user_id,timestamp,event_type,source_tower_id,source_lat,source_lon,source_area,dest_tower_id,dest_lat,dest_lon,dest_area,duration_seconds,day_of_week,hour_of_day,home_area,work_area
USR_0259,2025-03-22 17:09:23,data_session,TWR_016,19.11985,72.88078,Andheri East,TWR_016,19.120122,72.880074,Andheri East,105,Saturday,17,Navy Nagar,Mahim
USR_0496,2025-03-22 17:09:41,call,TWR_014,19.126169,72.836883,Kurla,TWR_001,19.077578,72.879697,Churchgate,17,Saturday,17,Bandra East,Vikhroli
USR_0082,2025-03-22 17:09:58,call,TWR_019,19.186223,72.846565,Malad,TWR_013,19.111516,72.865247,Sion,44,Saturday,17,Malad,Vikhroli
USR_0010,2025-03-22 17:10:28,data_session,TWR_014,19.126372,72.831693,Kurla,TWR_014,19.125894,72.834723,Kurla,673,Saturday,17,Kurla,Bandra West
USR_0273,2025-03-22 17:11:31,sms,TWR_019,19.18758,72.846906,Malad,TWR_024,19.041912,72.824049,Nariman Point,0,Saturday,17,Malad,Lower Parel
USR_0193,2025-03-22 17:11:33,sms,TWR_010,19.133147,72.835385,Mahim,TWR_024,19.045819,72.820594,Nariman Point,0,Saturday,17,Mahim,Worli
USR_0303,2025-03-22 17:11:46,data_session,TWR_014,19.12407,72.83873,Kurla,TWR_014,19.125487,72.83878,Kurla,135,Saturday,17,Navy Nagar,Powai
USR_0341,2025-03-22 17:12:05,call,TWR_021,19.232978,72.856703,Borivali,TWR_018,19.16829,72.8517,Goregaon,60,Saturday,17,Borivali,Mahim
USR_0137,2025-03-22 17:12:23,sms,TWR_004,19.05685,72.8393,Girgaon,TWR_017,19.126272,72.914359,Powai,0,Saturday,17,Girgaon,Powai
USR_0193,2025-03-22 17:12:26,data_session,TWR_009,19.122593,72.847796,Dadar,TWR_009,19.118572,72.844984,Dadar,22,Saturday,17,Mahim,Worli
USR_0187,2025-03-22 17:13:13,data_session,TWR_015,19.115966,72.86729,Andheri West,TWR_015,19.112963,72.870376,Andheri West,1704,Saturday,17,Andheri West,Lower Parel
USR_0027,2025-03-22 17:13:28,data_session,TWR_003,19.032543,72.840658,Marine Lines,TWR_003,19.032868,72.837582,Marine Lines,81,Saturday,17,Kurla,Kandivali
USR_0033,2025-03-22 17:14:07,call,TWR_030,19.179507,72.949042,Mulund,TWR_005,19.085431,72.864484,Mumbai Central,96,Saturday,17,Mulund,BKC
USR_0074,2025-03-22 17:14:36,data_session,TWR_022,19.217162,72.978128,Thane,TWR_022,19.218431,72.980653,Thane,110,Saturday,17,Sion,BKC
USR_0412,2025-03-22 17:14:41,sms,TWR_024,19.040318,72.82084,Nariman Point,TWR_026,19.026452,72.85508,Navy Nagar,0,Saturday,17,Haji Ali,BKC
USR_0327,2025-03-22 17:14:49,sms,TWR_002,19.019015,72.850678,Colaba,TWR_020,19.209748,72.842313,Kandivali,0,Saturday,17,Mahim,Lower Parel
USR_0297,2025-03-22 17:15:20,call,TWR_013,19.110484,72.865292,Sion,TWR_019,19.18744,72.848,Malad,43,Saturday,17,Sion,Churchgate
USR_0398,2025-03-22 17:16:13,data_session,TWR_016,19.115953,72.882146,Andheri East,TWR_016,19.120904,72.880849,Andheri East,318,Saturday,17,Wadala,Marine Lines
USR_0461,2025-03-22 17:16:29,call,TWR_028,19.070355,72.878902,Wadala,TWR_022,19.217269,72.982222,Thane,57,Saturday,17,Wadala,Lower Parel
USR_0047,2025-03-22 17:17:27,data_session,TWR_028,19.074308,72.884046,Wadala,TWR_028,19.070377,72.8846,Wadala,20,Saturday,17,Wadala,Kandivali
USR_0048,2025-03-22 17:17:42,data_session,TWR_007,19.072588,72.875849,BKC,TWR_007,19.07025,72.875835,BKC,61,Saturday,17,Kandivali,Marine Lines
USR_0448,2025-03-22 17:17:47,call,TWR_012,19.058031,72.850756,Bandra East,TWR_027,19.103747,72.893573,Ghatkopar,7,Saturday,17,Bandra East,Mahim
USR_0402,2025-03-22 17:18:29,sms,TWR_013,19.112604,72.87106,Sion,TWR_005,19.088418,72.866364,Mumbai Central,0,Saturday,17,Wadala,Churchgate
USR_0055,2025-03-22 17:18:39,call,TWR_018,19.165782,72.849476,Goregaon,TWR_012,19.058064,72.848707,Bandra East,278,Saturday,17,Goregaon,Powai
USR_0204,2025-03-22 17:18:44,sms,TWR_012,19.059363,72.849669,Bandra East,TWR_028,19.071189,72.880539,Wadala,0,Saturday,17,Bandra East,Marine Lines
USR_0307,2025-03-22 17:20:00,data_session,TWR_030,19.17653,72.949183,Mulund,TWR_030,19.173236,72.949301,Mulund,187,Saturday,17,Goregaon,Mahim
USR_0362,2025-03-22 17:20:06,call,TWR_012,19.057985,72.849991,Bandra East,TWR_005,19.095004,72.863725,Mumbai Central,34,Saturday,17,Bandra East,Lower Parel
USR_0394,2025-03-22 17:20:15,data_session,TWR_009,19.120824,72.844963,Dadar,TWR_009,19.118972,72.847417,Dadar,405,Saturday,17,Bandra West,Churchgate
USR_0084,2025-03-22 17:20:39,sms,TWR_017,19.126674,72.914367,Powai,TWR_021,19.230282,72.855179,Borivali,0,Saturday,17,Kurla,Kandivali
USR_0299,2025-03-22 17:21:39,sms,TWR_011,19.054142,72.842802,Bandra West,TWR_023,19.075391,72.898936,Chembur,0,Saturday,17,Bandra West,Marine Lines
USR_0329,2025-03-22 17:22:06,data_session,TWR_011,19.056708,72.84105,Bandra West,TWR_011,19.052094,72.842516,Bandra West,204,Saturday,17,Bandra West,Nariman Point
USR_0039,2025-03-22 17:22:08,data_session,TWR_012,19.058433,72.846842,Bandra East,TWR_012,19.059401,72.852785,Bandra East,187,Saturday,17,Colaba,Marine Lines
USR_0044,2025-03-22 17:22:10,call,TWR_011,19.049965,72.840706,Bandra West,TWR_030,19.17608,72.947381,Mulund,50,Saturday,17,Bandra West,Mahim
USR_0392,2025-03-22 17:22:21,data_session,TWR_013,19.111174,72.87041,Sion,TWR_013,19.109477,72.868924,Sion,180,Saturday,17,Colaba,Worli
USR_0311,2025-03-22 17:22:56,call,TWR_002,19.01539,72.847981,Colaba,TWR_029,19.041262,72.822391,Haji Ali,226,Saturday,17,Haji Ali,Sion
USR_0046,2025-03-22 17:23:55,sms,TWR_021,19.229824,72.857856,Borivali,TWR_016,19.121867,72.882679,Andheri East,0,Saturday,17,Borivali,Goregaon
USR_0040,2025-03-22 17:24:30,call,TWR_029,19.045983,72.819,Haji Ali,TWR_030,19.177064,72.94594,Mulund,112,Saturday,17,Haji Ali,Vikhroli
USR_0249,2025-03-22 17:24:31,call,TWR_027,19.101773,72.889278,Ghatkopar,TWR_028,19.073534,72.880132,Wadala,68,Saturday,17,Ghatkopar,Churchgate
USR_0425,2025-03-22 17:25:41,data_session,TWR_003,19.03279,72.840983,Marine Lines,TWR_003,19.03468,72.843392,Marine Lines,56,Saturday,17,Kurla,Nariman Point
USR_0266,2025-03-22 17:25:58,data_session,TWR_017,19.130737,72.913477,Powai,TWR_017,19.126173,72.917457,Powai,525,Saturday,17,Malad,Lower Parel
USR_0042,2025-03-22 17:26:15,data_session,TWR_011,19.056105,72.837456,Bandra West,TWR_011,19.055826,72.836105,Bandra West,333,Saturday,17,Sion,Lower Parel
USR_0449,2025-03-22 17:26:31,data_session,TWR_027,19.102035,72.887505,Ghatkopar,TWR_027,19.099227,72.888934,Ghatkopar,1391,Saturday,17,Kandivali,Nariman Point
USR_0336,2025-03-22 17:26:54,data_session,TWR_015,19.11676,72.871979,Andheri West,TWR_015,19.114164,72.868158,Andheri West,196,Saturday,17,Andheri West,Worli
USR_0407,2025-03-22 17:27:08,data_session,TWR_001,19.074072,72.878116,Churchgate,TWR_001,19.078018,72.8777,Churchgate,594,Saturday,17,Bandra East,Lower Parel
USR_0034,2025-03-22 17:27:18,data_session,TWR_016,19.121863,72.883714,Andheri East,TWR_016,19.116989,72.883263,Andheri East,86,Saturday,17,Bandra East,Marine Lines
USR_0076,2025-03-22 17:28:39,sms,TWR_024,19.041548,72.820598,Nariman Point,TWR_012,19.058633,72.848812,Bandra East,0,Saturday,17,Bandra West,Vikhroli
USR_0253,2025-03-22 17:29:43,call,TWR_011,19.053682,72.837629,Bandra West,TWR_026,19.024947,72.856223,Navy Nagar,218,Saturday,17,Bandra West,Kurla
USR_0284,2025-03-22 17:30:30,sms,TWR_021,19.22923,72.860281,Borivali,TWR_013,19.110213,72.867265,Sion,0,Saturday,17,Borivali,Andheri East
USR_0440,2025-03-22 17:31:45,data_session,TWR_001,19.078141,72.879945,Churchgate,TWR_001,19.074523,72.875766,Churchgate,2,Saturday,17,Mahim,Powai
USR_0146,2025-03-22 17:32:08,sms,TWR_011,19.056786,72.839109,Bandra West,TWR_030,19.177371,72.9526,Mulund,0,Saturday,17,Kandivali,Lower Parel
USR_0493,2025-03-22 17:32:08,sms,TWR_009,19.118073,72.844789,Dadar,TWR_030,19.178171,72.945486,Mulund,0,Saturday,17,Borivali,Powai
USR_0407,2025-03-22 17:32:27,data_session,TWR_027,19.099763,72.889839,Ghatkopar,TWR_027,19.099516,72.886506,Ghatkopar,206,Saturday,17,Bandra East,Lower Parel
USR_0217,2025-03-22 17:32:37,data_session,TWR_002,19.017536,72.847121,Colaba,TWR_002,19.018205,72.844702,Colaba,395,Saturday,17,Ghatkopar,Andheri East
USR_0460,2025-03-22 17:32:41,data_session,TWR_028,19.072785,72.880203,Wadala,TWR_028,19.074056,72.880795,Wadala,23,Saturday,17,Andheri West,Powai
USR_0462,2025-03-22 17:32:44,call,TWR_017,19.130672,72.917219,Powai,TWR_006,19.062108,72.827829,Worli,30,Saturday,17,Kandivali,Worli
USR_0245,2025-03-22 17:33:19,data_session,TWR_010,19.136094,72.834852,Mahim,TWR_010,19.140413,72.838065,Mahim,52,Saturday,17,Kurla,Andheri East
USR_0027,2025-03-22 17:33:20,data_session,TWR_014,19.127742,72.834917,Kurla,TWR_014,19.124796,72.837342,Kurla,326,Saturday,17,Kurla,Kandivali
USR_0108,2025-03-22 17:33:23,sms,TWR_014,19.123738,72.836563,Kurla,TWR_007,19.071772,72.878016,BKC,0,Saturday,17,Kurla,BKC
USR_0183,2025-03-22 17:33:23,sms,TWR_002,19.023494,72.850415,Colaba,TWR_022,19.215703,72.978076,Thane,0,Saturday,17,Colaba,Navy Nagar
USR_0383,2025-03-22 17:34:03,sms,TWR_029,19.045552,72.819024,Haji Ali,TWR_022,19.221342,72.979075,Thane,0,Saturday,17,Haji Ali,Borivali
USR_0149,2025-03-22 17:34:08,call,TWR_019,19.189084,72.848107,Malad,TWR_013,19.110449,72.86842,Sion,184,Saturday,17,Mulund,Vikhroli
USR_0154,2025-03-22 17:34:30,data_session,TWR_010,19.138664,72.834995,Mahim,TWR_010,19.137041,72.836485,Mahim,58,Saturday,17,Mahim,Andheri East
USR_0012,2025-03-22 17:37:05,data_session,TWR_012,19.059145,72.850487,Bandra East,TWR_012,19.056326,72.853514,Bandra East,26,Saturday,17,Borivali,Kandivali
USR_0315,2025-03-22 17:37:45,data_session,TWR_004,19.057561,72.846689,Girgaon,TWR_004,19.056932,72.840129,Girgaon,54,Saturday,17,Girgaon,Nariman Point
USR_0244,2025-03-22 17:38:27,sms,TWR_019,19.187162,72.846747,Malad,TWR_027,19.095323,72.89164,Ghatkopar,0,Saturday,17,Malad,Wadala
USR_0462,2025-03-22 17:39:26,call,TWR_007,19.070098,72.88001,BKC,TWR_019,19.187341,72.849188,Malad,16,Saturday,17,Kandivali,Worli
USR_0190,2025-03-22 17:40:25,data_session,TWR_018,19.164188,72.852711,Goregaon,TWR_018,19.168579,72.852716,Goregaon,977,Saturday,17,Sion,Mumbai Central
USR_0455,2025-03-22 17:41:19,sms,TWR_020,19.208178,72.842974,Kandivali,TWR_027,19.099383,72.890639,Ghatkopar,0,Saturday,17,Kandivali,Powai
USR_0414,2025-03-22 17:41:48,data_session,TWR_013,19.11429,72.869012,Sion,TWR_013,19.109583,72.866935,Sion,47,Saturday,17,Chembur,Nariman Point
USR_0192,2025-03-22 17:41:58,call,TWR_030,19.172319,72.947818,Mulund,TWR_030,19.171295,72.94768,Mulund,65,Saturday,17,Mulund,Churchgate
USR_0355,2025-03-22 17:43:07,sms,TWR_010,19.13803,72.835611,Mahim,TWR_019,19.182698,72.844655,Malad,0,Saturday,17,Mahim,Bandra East
USR_0473,2025-03-22 17:43:17,sms,TWR_010,19.140196,72.835633,Mahim,TWR_012,19.054768,72.850727,Bandra East,0,Saturday,17,Goregaon,Andheri East
USR_0452,2025-03-22 17:43:29,data_session,TWR_009,19.11638,72.844617,Dadar,TWR_009,19.120081,72.849224,Dadar,154,Saturday,17,Haji Ali,Navy Nagar
USR_0490,2025-03-22 17:43:37,data_session,TWR_023,19.075925,72.898819,Chembur,TWR_023,19.077584,72.901506,Chembur,171,Saturday,17,Haji Ali,Lower Parel
USR_0473,2025-03-22 17:43:45,sms,TWR_018,19.165017,72.851509,Goregaon,TWR_021,19.227772,72.856586,Borivali,0,Saturday,17,Goregaon,Andheri East
USR_0127,2025-03-22 17:44:00,call,TWR_013,19.109919,72.869136,Sion,TWR_006,19.061071,72.828125,Worli,87,Saturday,17,Andheri West,Marine Lines
USR_0044,2025-03-22 17:45:15,data_session,TWR_011,19.054863,72.839619,Bandra West,TWR_011,19.054983,72.840654,Bandra West,724,Saturday,17,Bandra West,Mahim
USR_0059,2025-03-22 17:45:17,data_session,TWR_026,19.025966,72.855223,Navy Nagar,TWR_026,19.025592,72.852883,Navy Nagar,628,Saturday,17,Navy Nagar,BKC
USR_0139,2025-03-22 17:45:36,call,TWR_002,19.020992,72.846566,Colaba,TWR_014,19.124808,72.837066,Kurla,237,Saturday,17,Chembur,Vikhroli
USR_0307,2025-03-22 17:46:02,sms,TWR_018,19.169281,72.852278,Goregaon,TWR_028,19.073748,72.885237,Wadala,0,Saturday,17,Goregaon,Mahim
USR_0310,2025-03-22 17:47:36,data_session,TWR_014,19.128329,72.837515,Kurla,TWR_014,19.123449,72.833493,Kurla,89,Saturday,17,Haji Ali,Andheri East
USR_0090,2025-03-22 17:47:38,data_session,TWR_010,19.139589,72.838013,Mahim,TWR_010,19.141248,72.836377,Mahim,253,Saturday,17,Mahim,BKC
USR_0288,2025-03-22 17:47:41,data_session,TWR_004,19.055028,72.841181,Girgaon,TWR_004,19.051012,72.837973,Girgaon,442,Saturday,17,Girgaon,Andheri East
USR_0070,2025-03-22 17:47:52,sms,TWR_026,19.021338,72.858551,Navy Nagar,TWR_024,19.044404,72.821912,Nariman Point,0,Saturday,17,Navy Nagar,Colaba
USR_0238,2025-03-22 17:48:47,call,TWR_020,19.209455,72.842296,Kandivali,TWR_009,19.121583,72.848744,Dadar,134,Saturday,17,Kandivali,Nariman Point
USR_0341,2025-03-22 17:50:00,call,TWR_029,19.041545,72.823295,Haji Ali,TWR_014,19.125897,72.836101,Kurla,336,Saturday,17,Borivali,Mahim
USR_0474,2025-03-22 17:50:02,call,TWR_028,19.074621,72.882733,Wadala,TWR_011,19.057623,72.838431,Bandra West,77,Saturday,17,Wadala,Nariman Point
USR_0290,2025-03-22 17:50:26,data_session,TWR_028,19.072086,72.885934,Wadala,TWR_028,19.072674,72.885075,Wadala,582,Saturday,17,Wadala,Churchgate
USR_0412,2025-03-22 17:50:48,sms,TWR_029,19.047298,72.820384,Haji Ali,TWR_004,19.051016,72.842821,Girgaon,0,Saturday,17,Haji Ali,BKC
USR_0032,2025-03-22 17:51:05,call,TWR_013,19.113657,72.865265,Sion,TWR_011,19.05837,72.838687,Bandra West,137,Saturday,17,Goregaon,Powai
USR_0438,2025-03-22 17:51:34,data_session,TWR_027,19.101229,72.893609,Ghatkopar,TWR_027,19.100835,72.889402,Ghatkopar,132,Saturday,17,Mulund,Churchgate
USR_0120,2025-03-22 17:51:53,data_session,TWR_015,19.113766,72.865582,Andheri West,TWR_015,19.116212,72.86677,Andheri West,204,Saturday,17,Andheri West,Andheri East
USR_0352,2025-03-22 17:52:31,sms,TWR_011,19.055198,72.845,Bandra West,TWR_019,19.187188,72.848074,Malad,0,Saturday,17,Bandra West,Thane
USR_0228,2025-03-22 17:52:39,call,TWR_027,19.099198,72.892485,Ghatkopar,TWR_027,19.099497,72.888035,Ghatkopar,5,Saturday,17,Goregaon,Nariman Point
USR_0132,2025-03-22 17:53:26,data_session,TWR_022,19.220273,72.978879,Thane,TWR_022,19.215419,72.978771,Thane,275,Saturday,17,Thane,Marine Lines
USR_0179,2025-03-22 17:53:56,data_session,TWR_014,19.123609,72.835565,Kurla,TWR_014,19.123677,72.838249,Kurla,3,Saturday,17,Kurla,Powai
USR_0348,2025-03-22 17:54:16,sms,TWR_011,19.055453,72.842972,Bandra West,TWR_026,19.024432,72.854789,Navy Nagar,0,Saturday,17,Ghatkopar,Mulund
USR_0428,2025-03-22 17:55:30,sms,TWR_014,19.129342,72.837359,Kurla,TWR_004,19.050613,72.839802,Girgaon,0,Saturday,17,Mulund,Powai
USR_0034,2025-03-22 17:56:33,data_session,TWR_026,19.024298,72.853942,Navy Nagar,TWR_026,19.025037,72.855885,Navy Nagar,98,Saturday,17,Bandra East,Marine Lines
USR_0108,2025-03-22 17:56:51,call,TWR_011,19.054692,72.835301,Bandra West,TWR_020,19.207558,72.843705,Kandivali,5,Saturday,17,Kurla,BKC
USR_0370,2025-03-22 17:56:58,data_session,TWR_015,19.11333,72.867705,Andheri West,TWR_015,19.114132,72.867788,Andheri West,649,Saturday,17,Kandivali,Lower Parel
USR_0151,2025-03-22 17:57:09,data_session,TWR_008,19.052763,72.829362,Lower Parel,TWR_008,19.054161,72.829873,Lower Parel,19,Saturday,17,Chembur,Kandivali
USR_0161,2025-03-22 17:57:24,data_session,TWR_011,19.053795,72.842137,Bandra West,TWR_011,19.057201,72.839207,Bandra West,518,Saturday,17,Bandra East,Churchgate
USR_0484,2025-03-22 17:57:36,sms,TWR_007,19.069135,72.875278,BKC,TWR_002,19.018079,72.845833,Colaba,0,Saturday,17,Andheri West,Nariman Point
USR_0001,2025-03-22 17:58:08,data_session,TWR_002,19.019294,72.850597,Colaba,TWR_002,19.020915,72.848841,Colaba,8,Saturday,17,Bandra West,Lower Parel
USR_0267,2025-03-22 17:58:29,call,TWR_019,19.185804,72.845934,Malad,TWR_024,19.044454,72.817459,Nariman Point,208,Saturday,17,Malad,Nariman Point
USR_0028,2025-03-22 17:58:49,sms,TWR_027,19.100516,72.8895,Ghatkopar,TWR_017,19.127584,72.91556,Powai,0,Saturday,17,Kandivali,Nariman Point
USR_0364,2025-03-22 17:58:54,data_session,TWR_029,19.044291,72.822368,Haji Ali,TWR_029,19.042245,72.821906,Haji Ali,139,Saturday,17,Haji Ali,Powai
USR_0416,2025-03-22 17:59:06,call,TWR_025,19.136279,72.914802,Vikhroli,TWR_009,19.124385,72.845607,Dadar,223,Saturday,17,Kandivali,Lower Parel
USR_0058,2025-03-22 18:01:08,sms,TWR_021,19.228166,72.853114,Borivali,TWR_022,19.219585,72.973659,Thane,0,Saturday,18,Borivali,Vikhroli
USR_0063,2025-03-22 18:02:32,data_session,TWR_015,19.116148,72.8678,Andheri West,TWR_015,19.11055,72.869966,Andheri West,863,Saturday,18,Andheri West,Churchgate
USR_0215,2025-03-22 18:02:44,sms,TWR_015,19.111226,72.873116,Andheri West,TWR_030,19.176957,72.945462,Mulund,0,Saturday,18,Borivali,Andheri East
USR_0044,2025-03-22 18:03:31,call,TWR_011,19.053703,72.841988,Bandra West,TWR_012,19.058915,72.850628,Bandra East,36,Saturday,18,Bandra West,Mahim
USR_0208,2025-03-22 18:04:35,data_session,TWR_019,19.186447,72.848589,Malad,TWR_019,19.184267,72.845834,Malad,304,Saturday,18,Malad,Churchgate
USR_0194,2025-03-22 18:04:40,call,TWR_026,19.028628,72.856685,Navy Nagar,TWR_015,19.109988,72.869343,Andheri West,8,Saturday,18,Navy Nagar,Lower Parel
USR_0169,2025-03-22 18:04:55,call,TWR_026,19.028569,72.854871,Navy Nagar,TWR_024,19.043669,72.819687,Nariman Point,146,Saturday,18,Navy Nagar,Vikhroli
USR_0357,2025-03-22 18:05:25,call,TWR_029,19.043364,72.819466,Haji Ali,TWR_028,19.073629,72.88302,Wadala,164,Saturday,18,Haji Ali,Bandra East
USR_0223,2025-03-22 18:05:41,data_session,TWR_010,19.136788,72.839617,Mahim,TWR_010,19.137774,72.839593,Mahim,380,Saturday,18,Mahim,Nariman Point
USR_0284,2025-03-22 18:06:32,call,TWR_009,19.117404,72.845045,Dadar,TWR_018,19.166861,72.851951,Goregaon,185,Saturday,18,Borivali,Andheri East
USR_0409,2025-03-22 18:06:44,call,TWR_006,19.061956,72.8323,Worli,TWR_008,19.054479,72.830592,Lower Parel,34,Saturday,18,Thane,Powai
USR_0168,2025-03-22 18:08:10,data_session,TWR_020,19.20897,72.844588,Kandivali,TWR_020,19.206061,72.842125,Kandivali,8,Saturday,18,Kandivali,Mulund
USR_0415,2025-03-22 18:09:32,sms,TWR_022,19.2195,72.980661,Thane,TWR_019,19.185826,72.846784,Malad,0,Saturday,18,Thane,Marine Lines
USR_0461,2025-03-22 18:11:04,data_session,TWR_028,19.070276,72.882621,Wadala,TWR_028,19.073933,72.881123,Wadala,49,Saturday,18,Wadala,Lower Parel
USR_0386,2025-03-22 18:11:10,data_session,TWR_024,19.044452,72.820986,Nariman Point,TWR_024,19.044462,72.81884,Nariman Point,5,Saturday,18,Navy Nagar,BKC
USR_0116,2025-03-22 18:11:16,sms,TWR_012,19.058256,72.850967,Bandra East,TWR_029,19.047579,72.817433,Haji Ali,0,Saturday,18,Bandra East,Andheri East
USR_0075,2025-03-22 18:11:45,data_session,TWR_010,19.138295,72.837943,Mahim,TWR_010,19.137392,72.840833,Mahim,387,Saturday,18,Mahim,Vikhroli
USR_0457,2025-03-22 18:13:07,call,TWR_002,19.017608,72.8479,Colaba,TWR_003,19.029626,72.840707,Marine Lines,210,Saturday,18,Colaba,BKC
USR_0050,2025-03-22 18:13:10,call,TWR_019,19.187955,72.847035,Malad,TWR_018,19.164721,72.849723,Goregaon,41,Saturday,18,Malad,BKC
USR_0120,2025-03-22 18:13:23,sms,TWR_015,19.118004,72.871304,Andheri West,TWR_007,19.068458,72.875624,BKC,0,Saturday,18,Andheri West,Andheri East
USR_0274,2025-03-22 18:13:38,call,TWR_026,19.028152,72.856601,Navy Nagar,TWR_002,19.016864,72.848053,Colaba,66,Saturday,18,Navy Nagar,Lower Parel
USR_0110,2025-03-22 18:14:05,data_session,TWR_015,19.113613,72.872771,Andheri West,TWR_015,19.112237,72.871808,Andheri West,385,Saturday,18,Girgaon,Powai
USR_0466,2025-03-22 18:14:55,call,TWR_015,19.114244,72.867859,Andheri West,TWR_008,19.055696,72.829653,Lower Parel,46,Saturday,18,Andheri West,Lower Parel
USR_0481,2025-03-22 18:14:57,data_session,TWR_001,19.074246,72.876851,Churchgate,TWR_001,19.075293,72.87903,Churchgate,145,Saturday,18,Bandra West,Wadala
USR_0116,2025-03-22 18:15:15,data_session,TWR_012,19.056409,72.854756,Bandra East,TWR_012,19.059576,72.849834,Bandra East,124,Saturday,18,Bandra East,Andheri East
USR_0192,2025-03-22 18:15:17,sms,TWR_006,19.057687,72.829808,Worli,TWR_009,19.120343,72.848725,Dadar,0,Saturday,18,Mulund,Churchgate
USR_0497,2025-03-22 18:16:37,sms,TWR_019,19.189026,72.847555,Malad,TWR_008,19.056528,72.829539,Lower Parel,0,Saturday,18,Mahim,Powai
USR_0027,2025-03-22 18:16:45,data_session,TWR_029,19.04392,72.821415,Haji Ali,TWR_029,19.045904,72.819225,Haji Ali,192,Saturday,18,Kurla,Kandivali
USR_0156,2025-03-22 18:17:20,data_session,TWR_025,19.135587,72.922515,Vikhroli,TWR_025,19.138313,72.916514,Vikhroli,312,Saturday,18,Andheri West,BKC
USR_0432,2025-03-22 18:17:53,call,TWR_014,19.12224,72.83294,Kurla,TWR_002,19.014683,72.847464,Colaba,11,Saturday,18,Kandivali,Worli
USR_0103,2025-03-22 18:18:07,call,TWR_019,19.18447,72.848556,Malad,TWR_016,19.11953,72.883504,Andheri East,13,Saturday,18,Malad,Vikhroli
USR_0322,2025-03-22 18:18:09,data_session,TWR_012,19.060311,72.851421,Bandra East,TWR_012,19.058926,72.849784,Bandra East,153,Saturday,18,Bandra East,Lower Parel
USR_0103,2025-03-22 18:21:46,data_session,TWR_014,19.123523,72.836475,Kurla,TWR_014,19.125157,72.836558,Kurla,57,Saturday,18,Malad,Vikhroli
USR_0024,2025-03-22 18:21:53,data_session,TWR_029,19.044384,72.820415,Haji Ali,TWR_029,19.045391,72.820847,Haji Ali,133,Saturday,18,Haji Ali,Andheri East
USR_0150,2025-03-22 18:22:15,call,TWR_020,19.20999,72.844978,Kandivali,TWR_030,19.175621,72.948055,Mulund,35,Saturday,18,Colaba,BKC
USR_0147,2025-03-22 18:22:28,data_session,TWR_029,19.048936,72.820008,Haji Ali,TWR_029,19.049302,72.821622,Haji Ali,280,Saturday,18,Haji Ali,Powai
USR_0295,2025-03-22 18:23:15,data_session,TWR_018,19.166278,72.854604,Goregaon,TWR_018,19.167462,72.852391,Goregaon,203,Saturday,18,Navy Nagar,Andheri East
USR_0477,2025-03-22 18:23:35,call,TWR_011,19.056533,72.841247,Bandra West,TWR_016,19.118242,72.885514,Andheri East,6,Saturday,18,Wadala,Vikhroli
USR_0357,2025-03-22 18:26:47,call,TWR_022,19.218159,72.975952,Thane,TWR_026,19.02602,72.857072,Navy Nagar,164,Saturday,18,Haji Ali,Bandra East
USR_0429,2025-03-22 18:26:59,data_session,TWR_012,19.058989,72.84994,Bandra East,TWR_012,19.057833,72.850983,Bandra East,139,Saturday,18,Haji Ali,Ghatkopar
